,date,fishname,results,min,max
10649,2023-06-06,コノシロ,24,25.0,26.0
10650,2023-06-06,シリヤケイカ,2,0.5,0.5
10651,2023-06-06,シロギス,2,21.0,22.0
10652,2023-06-06,タコ,5,0.1,0.65
10653,2023-06-06,フッコ,1,48.0,48.0
10654,2023-06-06,フグ,4,15.0,20.0
10655,2023-06-06,ベラ,1,25.0,25.0
10656,2023-06-06,メゴチ,1,12.0,12.0
10657,2023-06-06,メジナ,1,30.0,30.0
10658,2023-06-07,アジ,301,19.0,22.0
10659,2023-06-07,イシモチ,1,22.0,22.0
10660,2023-06-07,ウミタナゴ,5,19.0,20.0
10661,2023-06-07,カサゴ,10,17.0,18.0
10662,2023-06-07,カタクチイワシ,5,9.0,11.0
10663,2023-06-07,クロダイ,10,36.0,44.0
10664,2023-06-07,コノシロ,88,25.0,28.0
10665,2023-06-07,サバ,1,32.0,32.0
10666,2023-06-07,シロギス,2,20.0,21.0
10667,2023-06-07,タコ,4,0.2,1.65
10668,2023-06-07,フグ,4,18.0,25.0
10669,2023-06-07,マイワシ,1,22.0,22.0
10670,2023-06-07,ハゼ,2,10.0,10.0
10671,2023-06-07,メゴチ,2,10.0,10.0
10672,2023-06-07,メジナ,2,25.0,25.0
10673,2023-06-08,アイナメ,1,25.0,25.0
10674,2023-06-08,アジ,113,18.0,23.0
10675,2023-06-08,イシモチ,5,20.0,30.0
10676,2023-06-08,ウミタナゴ,6,19.0,25.0
10677,2023-06-08,カサゴ,35,16.0,23.0
10678,2023-06-08,カタクチイワシ,116,10.0,12.0
10679,2023-06-08,クロダイ,20,29.0,43.0
10680,2023-06-08,コノシロ,38,23.0,25.0
10681,2023-06-08,サバ,6,31.0,42.0
10682,2023-06-08,タチウオ,1,60.0,60.0
10683,2023-06-08,フッコ,1,58.0,58.0
10684,2023-06-08,タコ,2,0.2,0.2
10685,2023-06-08,マイワシ,1,22.0,22.0
10686,2023-06-08,メジナ,1,26.0,26.0
10687,2023-06-09,アジ,221,18.0,25.0
10688,2023-06-09,イシモチ,4,25.0,27.0
10689,2023-06-09,ウミタナゴ,2,18.0,23.0
10690,2023-06-09,カサゴ,20,16.0,20.0
10691,2023-06-09,カタクチイワシ,513,10.0,12.0
10692,2023-06-09,クロダイ,22,30.0,45.0
10693,2023-06-09,コノシロ,19,23.0,26.0
10694,2023-06-09,サバ,2,30.0,42.0
10695,2023-06-09,サヨリ,2,30.0,35.0
10696,2023-06-09,フッコ,1,56.0,56.0
10697,2023-06-09,タコ,1,0.3,0.3
10698,2023-06-09,タチウオ,1,112.0,112.0
10699,2023-06-09,マイワシ,1,21.0,21.0
10700,2023-06-09,メゴチ,1,15.0,15.0
10701,2023-06-09,メバル,1,16.0,16.0
10702,2023-06-10,アジ,544,19.0,22.0
10703,2023-06-10,イシモチ,22,22.0,32.0
10704,2023-06-10,ウミタナゴ,10,19.0,23.0
10705,2023-06-10,カサゴ,69,16.0,25.0
10706,2023-06-10,カタクチイワシ,2468,10.0,12.0
10707,2023-06-10,カマス,2,30.0,39.0
10708,2023-06-10,クロダイ,7,30.0,50.0
10709,2023-06-10,コショウダイ,1,23.0,23.0
10710,2023-06-10,コノシロ,59,20.0,25.0
10711,2023-06-10,サバ,1,30.0,30.0
10712,2023-06-10,シリヤケイカ,2,0.4,0.4
10713,2023-06-10,スズキ,1,61.0,61.0
10714,2023-06-10,ソイ,1,18.0,18.0
10715,2023-06-10,タコ,5,0.3,0.5
10716,2023-06-10,タチウオ,1,101.0,101.0
10717,2023-06-10,フグ,2,18.0,30.0
10718,2023-06-10,マゴチ,1,47.0,47.0
10719,2023-06-10,シロギス,4,17.0,22.0
10720,2023-06-10,メジナ,3,28.0,29.0
10721,2023-06-11,アジ,276,18.0,22.0
10722,2023-06-11,アナゴ,2,38.0,40.0
10723,2023-06-11,イシモチ,5,26.0,29.0
10724,2023-06-11,ウミタナゴ,9,16.0,20.0
10725,2023-06-11,カサゴ,56,16.0,24.0
10726,2023-06-11,カタクチイワシ,585,10.0,12.0
10727,2023-06-11,カワハギ,1,20.0,20.0
10728,2023-06-11,クロダイ,14,30.0,40.0
10729,2023-06-11,コノシロ,66,25.0,28.0
10730,2023-06-11,サッパ,1,10.0,10.0
10731,2023-06-11,シロギス,7,18.0,21.0
10732,2023-06-11,シマダイ,1,25.0,25.0
10733,2023-06-11,タコ,1,0.2,0.2
10734,2023-06-11,フグ,4,15.0,20.0
10735,2023-06-11,ベラ,2,20.0,23.0
10736,2023-06-11,メゴチ,2,10.0,13.0
10737,2023-06-11,メジナ,4,16.0,27.0
10738,2023-06-12,アジ,347,18.0,23.0
10739,2023-06-12,イシモチ,4,28.0,30.0
10740,2023-06-12,ウミタナゴ,3,18.0,20.0
10741,2023-06-12,カサゴ,1,18.0,18.0
10742,2023-06-12,カタクチイワシ,408,10.0,12.0
10743,2023-06-12,カマス,2,30.0,43.0
10744,2023-06-12,クロダイ,11,30.0,41.0
10745,2023-06-12,コノシロ,37,25.0,28.0
10746,2023-06-12,サバ,2,30.0,32.0
10747,2023-06-12,サヨリ,2,30.0,32.0
10748,2023-06-12,タコ,1,0.3,0.3
10749,2023-06-12,マイワシ,3,15.0,23.0
10750,2023-06-12,マゴチ,2,35.0,36.0
10751,2023-06-13,アジ,604,18.0,24.0
10752,2023-06-13,アナゴ,1,20.0,20.0
10753,2023-06-13,イシモチ,15,22.0,29.0
10754,2023-06-13,ウミタナゴ,6,14.0,18.0
10755,2023-06-13,カサゴ,46,16.0,25.0
10756,2023-06-13,カタクチイワシ,124,12.0,18.0
10757,2023-06-13,マイワシ,1,25.0,25.0
10758,2023-06-13,クロダイ,14,29.0,50.0
10759,2023-06-13,コノシロ,34,23.0,29.0
10760,2023-06-13,サバ,1,30.0,30.0
10761,2023-06-13,サッパ,4,15.0,16.0
10762,2023-06-13,シロギス,3,17.0,18.0
10763,2023-06-13,タコ,5,0.3,3.1
10764,2023-06-13,ヒイラギ,2,14.0,15.0
10765,2023-06-14,アジ,133,18.0,25.0
10766,2023-06-14,ウミタナゴ,8,16.0,20.0
10767,2023-06-14,カサゴ,14,16.0,20.0
10768,2023-06-14,クロダイ,7,30.0,49.0
10769,2023-06-14,コノシロ,4,20.0,25.0
10770,2023-06-14,サバ,1,44.0,44.0
10771,2023-06-14,シロギス,3,18.0,20.0
10772,2023-06-14,スズキ,1,68.0,68.0
10773,2023-06-14,フッコ,1,50.0,50.0
10774,2023-06-14,セイゴ,1,30.0,30.0
10775,2023-06-14,タコ,5,0.2,0.6
10776,2023-06-14,ハゼ,1,13.0,13.0
10777,2023-06-14,フグ,2,20.0,20.0
10778,2023-06-14,マイワシ,3,22.0,24.0
10779,2023-06-14,メバル,1,16.0,16.0
10780,2023-06-15,アジ,606,16.0,23.0
10781,2023-06-15,アイナメ,1,20.0,20.0
10782,2023-06-15,アナゴ,1,40.0,40.0
10783,2023-06-15,イサキ,1,22.0,22.0
10784,2023-06-15,イシモチ,3,25.0,27.0
10785,2023-06-15,ウミタナゴ,9,18.0,22.0
10786,2023-06-15,カサゴ,24,17.0,24.0
10787,2023-06-15,カタクチイワシ,1015,10.0,12.0
10788,2023-06-15,カマス,1,35.0,35.0
10789,2023-06-15,クロダイ,17,32.0,49.0
10790,2023-06-15,コノシロ,47,20.0,25.0
10791,2023-06-15,サバ,1,25.0,25.0
10792,2023-06-15,サッパ,30,13.0,15.0
10793,2023-06-15,シマイサキ,1,30.0,30.0
10794,2023-06-15,シロギス,2,16.0,20.0
10795,2023-06-15,スズキ,1,60.0,60.0
10796,2023-06-15,タコ,6,0.3,0.5
10797,2023-06-15,タチウオ,1,116.0,116.0
10798,2023-06-15,ヒイラギ,1,12.0,12.0
10799,2023-06-15,フグ,3,16.0,30.0
10800,2023-06-16,アジ,186,15.0,22.0
10801,2023-06-16,イシモチ,2,20.0,29.0
10802,2023-06-16,ウミタナゴ,13,17.0,25.0
10803,2023-06-16,カサゴ,46,18.0,20.0
10804,2023-06-16,カタクチイワシ,327,10.0,12.0
10805,2023-06-16,クロダイ,17,31.0,49.0
10806,2023-06-16,コノシロ,11,23.0,25.0
10807,2023-06-16,サッパ,21,13.0,15.0
10808,2023-06-16,シロギス,5,18.0,25.0
10809,2023-06-16,フッコ,1,54.0,54.0
10810,2023-06-16,タコ,8,0.3,0.5
10811,2023-06-16,ハゼ,2,13.0,15.0
10812,2023-06-16,フグ,2,15.0,25.0
10813,2023-06-16,メジナ,2,32.0,32.0
10814,2023-06-17,アジ,91,12.0,20.0
10815,2023-06-17,アナゴ,2,40.0,59.0
10816,2023-06-17,イシモチ,45,20.0,30.0
10817,2023-06-17,ウミタナゴ,6,11.0,15.0
10818,2023-06-17,カサゴ,46,16.0,24.0
10819,2023-06-17,カタクチイワシ,35,10.0,12.0
10820,2023-06-17,カレイ,1,20.0,20.0
10821,2023-06-17,カワハギ,2,12.0,20.0
10822,2023-06-17,キビレ,1,40.0,40.0
10823,2023-06-17,クロダイ,5,38.0,43.0
10824,2023-06-17,コショウダイ,1,26.0,26.0
10825,2023-06-17,コノシロ,20,23.0,25.0
10826,2023-06-17,サッパ,39,10.0,12.0
10827,2023-06-17,シロギス,11,15.0,20.0
10828,2023-06-17,タコ,20,0.2,0.6
10829,2023-06-17,ハゼ,2,10.0,12.0
10830,2023-06-17,ヒイラギ,5,12.0,12.0
10831,2023-06-17,フッコ,1,48.0,48.0
10832,2023-06-17,メゴチ,3,10.0,10.0
10833,2023-06-17,メジナ,2,30.0,30.0
10834,2023-06-18,アイナメ,1,15.0,15.0
10835,2023-06-18,アジ,15,15.0,20.0
10836,2023-06-18,イシモチ,7,23.0,29.0
10837,2023-06-18,ウミタナゴ,6,15.0,21.0
10838,2023-06-18,カサゴ,40,16.0,23.0
10839,2023-06-18,カタクチイワシ,7,10.0,12.0
10840,2023-06-18,クロダイ,4,30.0,48.0
10841,2023-06-18,コノシロ,8,20.0,28.0
10842,2023-06-18,サッパ,135,10.0,12.0
10843,2023-06-18,シマイサキ,1,25.0,25.0
10844,2023-06-18,シマダイ,1,25.0,25.0
10845,2023-06-18,シロギス,2,18.0,20.0
10846,2023-06-18,スズキ,1,65.0,65.0
10847,2023-06-18,ソイ,1,16.0,16.0
10848,2023-06-18,タコ,9,0.3,0.7
10849,2023-06-18,フグ,1,10.0,10.0
10850,2023-06-18,ベラ,1,15.0,15.0
10851,2023-06-18,メジナ,1,30.0,30.0
10852,2023-06-19,アジ,251,8.0,21.0
10853,2023-06-19,アナゴ,1,45.0,45.0
10854,2023-06-19,イシモチ,2,27.0,28.0
10855,2023-06-19,ウミタナゴ,2,20.0,21.0
10856,2023-06-19,カサゴ,14,16.0,20.0
10857,2023-06-19,カタクチイワシ,222,10.0,12.0
10858,2023-06-19,クロダイ,4,36.0,44.0
10859,2023-06-19,コノシロ,38,25.0,29.0
10860,2023-06-19,サッパ,339,10.0,13.0
10861,2023-06-19,シャコ,1,15.0,15.0
10862,2023-06-19,スズキ,1,62.0,62.0
10863,2023-06-19,フッコ,1,48.0,48.0
10864,2023-06-19,タコ,10,0.3,0.6
10865,2023-06-19,ヒイラギ,1,12.0,12.0
10866,2023-06-19,フグ,7,15.0,20.0
10867,2023-06-19,マイワシ,1,23.0,23.0
10868,2023-06-20,アジ,729,10.0,27.0
10869,2023-06-20,イシモチ,7,20.0,30.0
10870,2023-06-20,ウミタナゴ,4,18.0,20.0
10871,2023-06-20,カサゴ,7,16.0,18.0
10872,2023-06-20,カタクチイワシ,102,10.0,12.0
10873,2023-06-20,カマス,1,30.0,30.0
10874,2023-06-20,クロダイ,7,36.0,47.0
10875,2023-06-20,コノシロ,65,22.0,27.0
10876,2023-06-20,サッパ,229,10.0,14.0
10877,2023-06-20,サバ,2,20.0,27.0
10878,2023-06-20,シロギス,1,21.0,21.0
10879,2023-06-20,フッコ,1,49.0,49.0
10880,2023-06-20,タコ,9,0.2,0.5
10881,2023-06-20,ヒイラギ,16,10.0,13.0
10882,2023-06-20,フグ,3,15.0,30.0
10883,2023-06-20,マイワシ,1,23.0,23.0
10884,2023-06-20,メジナ,1,25.0,25.0
10885,2023-06-21,アジ,66,10.0,24.0
10886,2023-06-21,イシモチ,8,22.0,29.0
10887,2023-06-21,イネゴチ,1,27.0,27.0
10888,2023-06-21,ウミタナゴ,19,16.0,22.0
10889,2023-06-21,カサゴ,26,16.0,20.0
10890,2023-06-21,カタクチイワシ,22,12.0,15.0
10891,2023-06-21,カマス,1,40.0,40.0
10892,2023-06-21,クロダイ,12,28.0,47.0
10893,2023-06-21,コノシロ,14,23.0,25.0
10894,2023-06-21,サッパ,67,13.0,15.0
10895,2023-06-21,シロギス,3,18.0,22.0
10896,2023-06-21,タコ,14,0.3,0.8
10897,2023-06-21,ハゼ,1,10.0,10.0
10898,2023-06-21,ヒイラギ,5,15.0,16.0
10899,2023-06-21,フグ,9,15.0,23.0
10900,2023-06-21,マゴチ,2,30.0,32.0
10901,2023-06-21,メジナ,1,28.0,28.0
10902,2023-06-21,メバル,1,16.0,16.0
10903,2023-06-22,アジ,202,10.0,21.0
10904,2023-06-22,ウミタナゴ,6,21.0,23.0
10905,2023-06-22,カサゴ,5,16.0,20.0
10906,2023-06-22,キジハタ,1,39.0,39.0
10907,2023-06-22,クロダイ,10,26.0,43.0
10908,2023-06-22,コノシロ,13,23.0,25.0
10909,2023-06-22,サッパ,3,10.0,15.0
10910,2023-06-22,サバ,1,20.0,20.0
10911,2023-06-22,シロギス,1,23.0,23.0
10912,2023-06-22,スズキ,1,66.0,66.0
10913,2023-06-22,タコ,11,0.2,0.5
10914,2023-06-22,ハゼ,1,10.0,10.0
10915,2023-06-22,メゴチ,4,10.0,12.0
10916,2023-06-22,メジナ,1,35.0,35.0
10917,2023-06-23,アジ,709,18.0,27.0
10918,2023-06-23,アナゴ,1,42.0,42.0
10919,2023-06-23,イシモチ,5,22.0,29.0
10920,2023-06-23,ウミタナゴ,11,18.0,20.0
10921,2023-06-23,カサゴ,40,18.0,24.0
10922,2023-06-23,カタクチイワシ,21,10.0,12.0
10923,2023-06-23,カマス,2,30.0,39.0
10924,2023-06-23,キビレ,1,30.0,30.0
10925,2023-06-23,クロダイ,22,28.0,44.0
10926,2023-06-23,コノシロ,85,20.0,25.0
10927,2023-06-23,サバ,3,20.0,25.0
10928,2023-06-23,サッパ,133,12.0,15.0
10929,2023-06-23,シマイサキ,1,20.0,20.0
10930,2023-06-23,シロギス,4,18.0,21.0
10931,2023-06-23,ヒイラギ,32,12.0,15.0
10932,2023-06-23,フッコ,1,50.0,50.0
10933,2023-06-23,タコ,14,0.3,0.5
10934,2023-06-23,フグ,2,15.0,25.0
10935,2023-06-23,マイワシ,2,20.0,23.0
10936,2023-06-23,マゴチ,2,45.0,46.0
10937,2023-06-23,メゴチ,2,12.0,13.0
10938,2023-06-23,メジナ,2,28.0,29.0
10939,2023-06-23,メバル,1,18.0,18.0
10940,2023-06-24,アジ,436,10.0,30.0
10941,2023-06-24,イシモチ,22,22.0,32.0
10942,2023-06-24,ウミタナゴ,16,18.0,23.0
10943,2023-06-24,カサゴ,60,17.0,23.0
10944,2023-06-24,カタクチイワシ,122,10.0,12.0
10945,2023-06-24,クロダイ,5,34.0,44.0
10946,2023-06-24,コノシロ,119,20.0,25.0
10947,2023-06-24,サッパ,372,12.0,17.0
10948,2023-06-24,サバ,4,20.0,25.0
10949,2023-06-24,シロギス,2,19.0,25.0
10950,2023-06-24,セイゴ,1,35.0,35.0
10951,2023-06-24,タコ,11,0.3,2.5
10952,2023-06-24,ヒイカ,1,0.1,0.1
10953,2023-06-24,ヒイラギ,44,12.0,13.0
10954,2023-06-24,ヒラメ,1,38.0,38.0
10955,2023-06-24,フグ,4,20.0,22.0
10956,2023-06-24,マゴチ,1,30.0,30.0
10957,2023-06-24,メジナ,1,25.0,25.0
10958,2023-06-25,アジ,115,8.0,20.0
10959,2023-06-25,イシモチ,27,20.0,33.0
10960,2023-06-25,ウミタナゴ,8,17.0,18.0
10961,2023-06-25,カサゴ,45,16.0,22.0
10962,2023-06-25,カタクチイワシ,8,10.0,12.0
10963,2023-06-25,クロダイ,14,31.0,45.0
10964,2023-06-25,コノシロ,85,23.0,25.0
10965,2023-06-25,サッパ,228,12.0,15.0
10966,2023-06-25,サバ,1,25.0,25.0
10967,2023-06-25,シロギス,1,20.0,20.0
10968,2023-06-25,タコ,10,0.2,0.8
10969,2023-06-25,ヒイラギ,17,10.0,13.0
10970,2023-06-25,フグ,5,18.0,30.0
10971,2023-06-26,アジ,106,8.0,20.0
10972,2023-06-26,ウミタナゴ,8,20.0,25.0
10973,2023-06-26,カサゴ,18,16.0,20.0
10974,2023-06-26,カタクチイワシ,2,10.0,12.0
10975,2023-06-26,クロダイ,8,28.0,43.0
10976,2023-06-26,コノシロ,53,20.0,25.0
10977,2023-06-26,サッパ,101,12.0,15.0
10978,2023-06-26,シマイサキ,2,25.0,26.0
10979,2023-06-26,シロギス,1,22.0,22.0
10980,2023-06-26,スズキ,1,62.0,62.0
10981,2023-06-26,タコ,5,0.2,0.3
10982,2023-06-26,ヒイラギ,10,10.0,12.0
10983,2023-06-26,フグ,1,20.0,20.0
10984,2023-06-27,アジ,175,10.0,21.0
10985,2023-06-27,イシモチ,1,28.0,28.0
10986,2023-06-27,ウミタナゴ,19,15.0,23.0
10987,2023-06-27,カサゴ,38,16.0,21.0
10988,2023-06-27,カタクチイワシ,182,10.0,12.0
10989,2023-06-27,クロダイ,4,30.0,44.0
10990,2023-06-27,コノシロ,29,25.0,29.0
10991,2023-06-27,サッパ,63,10.0,18.0
10992,2023-06-27,サバ,1,20.0,20.0
10993,2023-06-27,シマイサキ,1,25.0,25.0
10994,2023-06-27,タコ,7,0.2,1.8
10995,2023-06-27,ヒイラギ,13,10.0,12.0
10996,2023-06-27,ヒラメ,1,45.0,45.0
10997,2023-06-27,フグ,6,20.0,25.0
10998,2023-06-28,アジ,210,8.0,20.0
10999,2023-06-28,イシモチ,1,20.0,20.0
11000,2023-06-28,ウミタナゴ,16,17.0,23.0
11001,2023-06-28,カサゴ,15,16.0,23.0
11002,2023-06-28,カタクチイワシ,103,10.0,12.0
11003,2023-06-28,クロダイ,5,35.0,43.0
11004,2023-06-28,コショウダイ,1,25.0,25.0
11005,2023-06-28,コノシロ,11,20.0,25.0
11006,2023-06-28,サッパ,135,10.0,15.0
11007,2023-06-28,シロギス,1,22.0,22.0
11008,2023-06-28,ヒイラギ,8,10.0,13.0
11009,2023-06-28,フグ,8,15.0,25.0
11010,2023-06-28,メバル,1,16.0,16.0
11011,2023-06-29,アジ,795,10.0,25.0
11012,2023-06-29,ウミタナゴ,9,18.0,21.0
11013,2023-06-29,カサゴ,238,17.0,25.0
11014,2023-06-29,カタクチイワシ,45,10.0,12.0
11015,2023-06-29,カレイ,1,25.0,25.0
11016,2023-06-29,カワハギ,3,20.0,23.0
11017,2023-06-29,クロダイ,5,30.0,42.0
11018,2023-06-29,コノシロ,14,28.0,30.0
11019,2023-06-29,サッパ,7,10.0,12.0
11020,2023-06-29,タコ,3,0.2,0.3
11021,2023-06-29,ヒイラギ,13,10.0,15.0
11022,2023-06-29,フグ,6,20.0,30.0
11023,2023-06-29,マゴチ,3,30.0,48.0
11024,2023-06-30,アジ,1538,10.0,27.0
11025,2023-06-30,イシモチ,16,20.0,25.0
11026,2023-06-30,ウミタナゴ,8,18.0,22.0
11027,2023-06-30,カサゴ,554,16.0,25.0
11028,2023-06-30,カタクチイワシ,128,5.0,12.0
11029,2023-06-30,カマス,1,40.0,40.0
11030,2023-06-30,クロダイ,5,30.0,43.0
11031,2023-06-30,コノシロ,17,25.0,28.0
11032,2023-06-30,サッパ,7,12.0,12.0
11033,2023-06-30,シマイサキ,1,20.0,20.0
11034,2023-06-30,シロギス,2,17.0,20.0
11035,2023-06-30,ニベ,1,27.0,27.0
11036,2023-06-30,ヒイラギ,57,15.0,18.0
11037,2023-06-30,ヒラメ,1,42.0,42.0
11038,2023-06-30,フグ,7,16.0,30.0
11039,2023-07-01,アジ,760,10.0,25.0
11040,2023-07-01,イシモチ,10,23.0,26.0
11041,2023-07-01,ウミタナゴ,3,15.0,20.0
11042,2023-07-01,カサゴ,790,16.0,25.0
11043,2023-07-01,カタクチイワシ,6613,10.0,12.0
11044,2023-07-01,クロダイ,3,30.0,45.0
11045,2023-07-01,コノシロ,4,25.0,25.0
11046,2023-07-01,サッパ,6,15.0,15.0
11047,2023-07-01,サバ,3,20.0,20.0
11048,2023-07-01,シマイサキ,1,25.0,25.0
11049,2023-07-01,スズキ,1,60.0,60.0
11050,2023-07-01,タコ,1,0.3,0.3
11051,2023-07-01,ヒイラギ,6,10.0,12.0
11052,2023-07-01,フグ,2,15.0,25.0
11053,2023-07-01,マイワシ,1,20.0,20.0
11054,2023-07-01,メジナ,13,20.0,30.0
11055,2023-07-02,アジ,1332,5.0,22.0
11056,2023-07-02,イシモチ,63,22.0,28.0
11057,2023-07-02,ウミタナゴ,16,12.0,20.0
11058,2023-07-02,カサゴ,1837,17.0,25.0
11059,2023-07-02,カマス,2,15.0,17.0
11060,2023-07-02,カタクチイワシ,27,10.0,12.0
11061,2023-07-02,クロダイ,4,30.0,49.0
11062,2023-07-02,コノシロ,11,20.0,25.0
11063,2023-07-02,サッパ,70,12.0,15.0
11064,2023-07-02,サバ,3,20.0,30.0
11065,2023-07-02,シロギス,8,21.0,25.0
11066,2023-07-02,タコ,5,0.2,0.3
11067,2023-07-02,ヒイラギ,103,12.0,15.0
11068,2023-07-02,マゴチ,4,35.0,46.0
11069,2023-07-02,マハタ,1,12.0,12.0
11070,2023-07-02,ムラソイ,1,18.0,18.0
11071,2023-07-02,メバル,2,21.0,23.0
11072,2023-07-03,アジ,730,8.0,24.0
11073,2023-07-03,イシモチ,5,22.0,30.0
11074,2023-07-03,ウミタナゴ,10,18.0,21.0
11075,2023-07-03,カサゴ,1510,17.0,28.0
11076,2023-07-03,カタクチイワシ,953,10.0,13.0
11077,2023-07-03,クロダイ,2,32.0,43.0
11078,2023-07-03,コノシロ,8,22.0,24.0
11079,2023-07-03,サッパ,9,8.0,10.0
11080,2023-07-03,サバ,1,25.0,25.0
11081,2023-07-03,シロギス,11,17.0,20.0
11082,2023-07-03,タコ,6,0.3,1.0
11083,2023-07-03,ヒイラギ,13,12.0,15.0
11084,2023-07-03,フグ,7,20.0,28.0
11085,2023-07-03,マゴチ,6,42.0,47.0
11086,2023-07-04,アジ,1149,8.0,24.0
11087,2023-07-04,イシモチ,61,20.0,31.0
11088,2023-07-04,ウミタナゴ,15,20.0,23.0
11089,2023-07-04,カサゴ,621,16.0,25.0
11090,2023-07-04,カマス,1,35.0,35.0
11091,2023-07-04,カタクチイワシ,480,10.0,12.0
11092,2023-07-04,クロダイ,5,15.0,42.0
11093,2023-07-04,コショウダイ,1,36.0,36.0
11094,2023-07-04,コノシロ,12,20.0,25.0
11095,2023-07-04,サッパ,4,15.0,15.0
11096,2023-07-04,サバ,1,22.0,22.0
11097,2023-07-04,シマイサキ,1,22.0,22.0
11098,2023-07-04,シロギス,7,10.0,20.0
11099,2023-07-04,タコ,29,0.2,0.5
11100,2023-07-04,ヒイラギ,33,12.0,15.0
11101,2023-07-04,フグ,4,20.0,30.0
11102,2023-07-04,マイワシ,2,20.0,20.0
11103,2023-07-04,マゴチ,2,35.0,40.0
11104,2023-07-05,アジ,472,8.0,22.0
11105,2023-07-05,イシモチ,56,20.0,30.0
11106,2023-07-05,ウミタナゴ,13,15.0,20.0
11107,2023-07-05,オニオコゼ,2,20.0,25.0
11108,2023-07-05,カサゴ,721,16.0,23.0
11109,2023-07-05,カマス,9,15.0,20.0
11110,2023-07-05,カタクチイワシ,310,10.0,13.0
11111,2023-07-05,クロダイ,4,30.0,47.0
11112,2023-07-05,コノシロ,6,20.0,25.0
11113,2023-07-05,サッパ,3,13.0,15.0
11114,2023-07-05,サバ,1,20.0,20.0
11115,2023-07-05,シイラ,1,25.0,25.0
11116,2023-07-05,シリヤケイカ,1,0.5,0.5
11117,2023-07-05,シロギス,14,15.0,20.0
11118,2023-07-05,タコ,11,0.2,0.4
11119,2023-07-05,ハゼ,1,12.0,12.0
11120,2023-07-05,ヒイラギ,54,10.0,13.0
11121,2023-07-05,フグ,10,20.0,30.0
11122,2023-07-05,ベラ,1,20.0,20.0
11123,2023-07-05,マゴチ,4,25.0,52.0
11124,2023-07-05,ワニゴチ,1,25.0,25.0
11125,2023-07-07,アジ,378,8.0,22.0
11126,2023-07-07,イシモチ,16,22.0,30.0
11127,2023-07-07,ウミタナゴ,9,16.0,20.0
11128,2023-07-07,カサゴ,240,16.0,26.0
11129,2023-07-07,カタクチイワシ,489,10.0,12.0
11130,2023-07-07,クロダイ,7,40.0,47.0
11131,2023-07-07,サッパ,15,12.0,17.0
11132,2023-07-07,サバ,1,18.0,18.0
11133,2023-07-07,シリヤケイカ,1,0.4,0.4
11134,2023-07-07,シロギス,14,17.0,20.0
11135,2023-07-07,タコ,10,0.2,0.4
11136,2023-07-07,ヒイラギ,12,10.0,12.0
11137,2023-07-07,フグ,3,15.0,20.0
11138,2023-07-07,マゴチ,6,30.0,50.0
11139,2023-07-07,ワニゴチ,1,25.0,25.0
11140,2023-07-08,アイナメ,1,24.0,24.0
11141,2023-07-08,アジ,303,8.0,22.0
11142,2023-07-08,イシモチ,85,23.0,30.0
11143,2023-07-08,ウミタナゴ,6,18.0,20.0
11144,2023-07-08,カサゴ,168,16.0,20.0
11145,2023-07-08,カタクチイワシ,2622,8.0,13.0
11146,2023-07-08,クロダイ,4,30.0,40.0
11147,2023-07-08,サッパ,5,10.0,15.0
11148,2023-07-08,サバ,4,15.0,35.0
11149,2023-07-08,サヨリ,1,32.0,32.0
11150,2023-07-08,シマイサキ,1,23.0,23.0
11151,2023-07-08,シロギス,24,15.0,20.0
11152,2023-07-08,タコ,23,0.2,0.5
11153,2023-07-08,フグ,3,15.0,25.0
11154,2023-07-08,ヒイラギ,10,5.0,12.0
11155,2023-07-08,マゴチ,1,32.0,32.0
11156,2023-07-08,ワニゴチ,1,25.0,25.0
11157,2023-07-09,アジ,857,8.0,24.0
11158,2023-07-09,イシモチ,115,20.0,30.0
11159,2023-07-09,ウミタナゴ,10,18.0,20.0
11160,2023-07-09,カサゴ,237,16.0,22.0
11161,2023-07-09,カタクチイワシ,82,10.0,12.0
11162,2023-07-09,クロダイ,5,30.0,46.0
11163,2023-07-09,コショウダイ,3,25.0,27.0
11164,2023-07-09,サッパ,6,12.0,13.0
11165,2023-07-09,シロギス,31,19.0,22.0
11166,2023-07-09,タコ,9,0.2,0.5
11167,2023-07-09,ヒイカ,1,0.1,0.1
11168,2023-07-09,ヒイラギ,3,15.0,15.0
11169,2023-07-09,フグ,3,15.0,20.0
11170,2023-07-09,メジナ,7,18.0,25.0
11171,2023-07-09,メバル,1,26.0,26.0
11172,2023-07-10,アジ,664,8.0,25.0
11173,2023-07-10,イシモチ,320,20.0,32.0
11174,2023-07-10,ウミタナゴ,15,15.0,20.0
11175,2023-07-10,カサゴ,115,16.0,23.0
11176,2023-07-10,カタクチイワシ,3,10.0,12.0
11177,2023-07-10,カマス,2,38.0,40.0
11178,2023-07-10,クロダイ,2,27.0,46.0
11179,2023-07-10,コノシロ,2,24.0,25.0
11180,2023-07-10,サッパ,8,12.0,15.0
11181,2023-07-10,シリヤケイカ,1,0.4,0.4
11182,2023-07-10,シロギス,23,17.0,20.0
11183,2023-07-10,タコ,16,0.2,0.5
11184,2023-07-10,ヒイカ,1,0.1,0.1
11185,2023-07-10,ヒイラギ,34,10.0,13.0
11186,2023-07-10,フグ,6,15.0,20.0
11187,2023-07-10,ハゼ,1,10.0,10.0
11188,2023-07-10,マゴチ,3,40.0,50.0
